date,PRCP,TMAX,TMIN,SNOW
2020-01-08T00:00:00,0.0,25.6,16.1,
2020-01-09T00:00:00,0.0,26.1,21.7,
2020-01-10T00:00:00,0.0,27.2,23.3,
2020-01-11T00:00:00,0.5,28.3,23.9,
2020-01-12T00:00:00,0.0,27.8,24.4,
2020-01-13T00:00:00,0.0,28.3,22.8,
2020-01-14T00:00:00,0.5,27.8,22.2,
2020-01-15T00:00:00,0.0,27.8,20.6,
2020-01-16T00:00:00,0.0,27.8,18.3,
2020-01-17T00:00:00,3.0,27.2,20.0,
2020-01-18T00:00:00,0.0,26.1,21.7,
2020-01-19T00:00:00,0.0,27.2,18.9,
2020-01-20T00:00:00,0.0,24.4,15.6,
2020-01-21T00:00:00,0.0,19.4,8.9,
2020-01-22T00:00:00,0.0,17.2,4.4,
2020-01-23T00:00:00,7.9,24.4,13.9,
2020-01-24T00:00:00,0.0,26.7,17.2,
2020-01-25T00:00:00,0.0,26.1,18.3,
2020-01-26T00:00:00,0.0,24.4,12.2,
2020-01-27T00:00:00,0.0,25.0,16.1,
2020-01-28T00:00:00,0.0,26.7,17.8,
2020-01-29T00:00:00,0.0,27.8,15.6,
2020-01-30T00:00:00,27.4,25.0,20.0,
2020-01-31T00:00:00,10.7,26.7,16.7,
2020-02-01T00:00:00,31.2,25.0,17.8,
2020-02-02T00:00:00,0.0,20.0,12.8,
2020-02-03T00:00:00,0.0,23.9,9.4,
2020-02-04T00:00:00,0.0,26.1,15.0,
2020-02-05T00:00:00,0.0,27.2,17.8,
2020-02-06T00:00:00,0.0,28.9,23.9,
2020-02-07T00:00:00,9.7,25.6,17.8,
2020-02-08T00:00:00,0.0,24.4,15.0,
2020-02-09T00:00:00,0.0,27.2,21.7,
2020-02-10T00:00:00,0.0,27.8,22.8,
2020-02-11T00:00:00,0.0,28.9,23.3,
2020-02-12T00:00:00,0.0,28.9,23.3,
2020-02-13T00:00:00,0.0,30.0,24.4,
2020-02-14T00:00:00,0.5,30.6,22.8,
2020-02-15T00:00:00,14.2,28.3,21.1,
2020-02-16T00:00:00,8.1,27.8,22.2,
2020-02-17T00:00:00,0.0,29.4,20.0,
2020-02-18T00:00:00,0.0,29.4,23.3,
2020-02-19T00:00:00,0.0,29.4,23.9,
2020-02-20T00:00:00,0.3,30.0,23.3,
2020-02-21T00:00:00,0.0,27.2,15.0,
2020-02-22T00:00:00,1.0,25.0,14.4,
2020-02-23T00:00:00,0.0,25.6,17.8,
2020-02-24T00:00:00,0.0,26.7,20.0,
2020-02-25T00:00:00,0.0,29.4,21.7,
2020-02-26T00:00:00,8.6,30.0,20.0,
2020-02-27T00:00:00,0.0,21.1,13.9,
2020-02-28T00:00:00,0.0,20.0,10.6,
2020-02-29T00:00:00,0.0,22.2,11.7,
2020-03-01T00:00:00,0.0,24.4,12.8,
2020-03-02T00:00:00,0.0,26.1,19.4,
2020-03-03T00:00:00,0.0,27.8,21.1,
2020-03-04T00:00:00,0.0,29.4,21.7,
2020-03-05T00:00:00,0.0,32.8,23.9,
2020-03-06T00:00:00,2.3,29.4,20.0,
2020-03-07T00:00:00,0.0,24.4,15.6,
2020-03-08T00:00:00,0.0,23.3,20.0,
2020-03-09T00:00:00,0.0,26.1,21.1,
2020-03-10T00:00:00,0.0,27.2,21.7,
2020-03-11T00:00:00,0.0,27.2,20.6,
2020-03-12T00:00:00,0.0,28.3,20.0,
2020-03-13T00:00:00,0.0,28.9,19.4,
2020-03-14T00:00:00,0.0,28.9,22.8,
2020-03-15T00:00:00,0.0,28.9,22.8,
2020-03-16T00:00:00,0.0,28.9,20.6,
2020-03-17T00:00:00,0.0,28.9,22.2,
2020-03-18T00:00:00,0.0,28.3,22.2,
2020-03-19T00:00:00,0.0,29.4,23.9,
2020-03-20T00:00:00,0.0,28.9,23.9,
2020-03-21T00:00:00,0.0,29.4,23.3,
2020-03-22T00:00:00,0.0,28.9,20.6,
2020-03-23T00:00:00,0.3,29.4,21.7,
2020-03-24T00:00:00,0.0,30.0,22.8,
2020-03-25T00:00:00,0.0,32.2,21.7,
2020-03-26T00:00:00,0.0,31.7,22.2,
2020-03-27T00:00:00,0.0,31.1,22.2,
2020-03-28T00:00:00,0.0,28.9,21.7,
2020-03-29T00:00:00,0.0,30.0,23.3,
2020-03-30T00:00:00,0.0,31.1,23.9,
2020-03-31T00:00:00,0.0,33.3,23.3,
2020-04-01T00:00:00,3.0,31.1,22.2,
2020-04-02T00:00:00,0.0,27.2,19.4,
2020-04-03T00:00:00,0.0,28.3,21.7,
2020-04-04T00:00:00,0.0,29.4,22.2,
2020-04-05T00:00:00,0.0,28.9,22.2,
2020-04-06T00:00:00,0.0,30.6,23.3,
2020-04-07T00:00:00,0.0,30.6,24.4,
2020-04-08T00:00:00,0.0,33.3,23.9,
2020-04-09T00:00:00,0.0,34.4,23.3,
2020-04-10T00:00:00,0.0,35.0,23.9,
2020-04-11T00:00:00,35.1,30.0,22.8,
2020-04-12T00:00:00,0.0,31.1,25.6,
2020-04-13T00:00:00,0.0,31.7,26.7,
2020-04-14T00:00:00,0.0,32.8,26.1,
2020-04-15T00:00:00,0.0,33.9,26.7,
2020-04-16T00:00:00,0.0,32.8,25.0,
2020-04-17T00:00:00,0.0,31.1,25.6,
2020-04-18T00:00:00,0.0,33.9,24.4,
2020-04-19T00:00:00,0.0,32.8,23.9,
2020-04-20T00:00:00,0.0,36.1,26.7,
2020-04-21T00:00:00,0.0,34.4,23.9,
2020-04-22T00:00:00,0.0,32.2,21.1,
2020-04-23T00:00:00,0.0,31.1,26.1,
2020-04-24T00:00:00,0.0,35.0,26.1,
2020-04-25T00:00:00,0.5,33.3,25.0,
2020-04-26T00:00:00,34.8,30.6,20.0,
2020-04-27T00:00:00,0.0,30.6,21.7,
2020-04-28T00:00:00,0.0,28.3,21.1,
2020-04-29T00:00:00,0.0,30.6,23.3,
2020-04-30T00:00:00,24.6,31.1,21.7,
2020-05-01T00:00:00,0.0,29.4,17.8,
2020-05-02T00:00:00,0.0,28.9,20.6,
2020-05-03T00:00:00,0.0,28.9,20.6,
2020-05-04T00:00:00,0.0,30.6,21.1,
2020-05-05T00:00:00,0.0,31.1,22.8,
2020-05-06T00:00:00,0.0,33.3,23.3,
2020-05-07T00:00:00,0.0,30.6,21.7,
2020-05-08T00:00:00,0.0,28.3,18.9,
2020-05-09T00:00:00,0.0,31.1,21.1,
2020-05-10T00:00:00,6.6,26.7,21.7,
2020-05-11T00:00:00,0.0,29.4,22.2,
2020-05-12T00:00:00,0.0,29.4,22.8,
2020-05-13T00:00:00,0.0,28.9,23.9,
2020-05-14T00:00:00,1.8,26.7,23.3,
2020-05-15T00:00:00,43.2,27.2,22.2,
2020-05-16T00:00:00,0.0,31.7,21.7,
2020-05-17T00:00:00,5.3,31.7,22.8,
2020-05-18T00:00:00,37.6,30.0,21.1,
2020-05-19T00:00:00,5.1,31.1,22.8,
2020-05-20T00:00:00,0.0,34.4,23.9,
2020-05-21T00:00:00,0.0,32.8,25.0,
2020-05-22T00:00:00,3.3,31.1,22.8,
2020-05-23T00:00:00,4.1,30.6,23.9,
2020-05-24T00:00:00,97.3,26.1,22.8,
2020-05-25T00:00:00,87.4,25.6,22.8,
2020-05-26T00:00:00,188.0,30.6,21.1,
2020-05-27T00:00:00,0.3,30.0,22.8,
2020-05-28T00:00:00,0.0,30.6,26.1,
2020-05-29T00:00:00,0.0,31.1,26.1,
2020-05-30T00:00:00,0.0,31.7,26.1,
2020-05-31T00:00:00,0.0,31.7,25.6,
2020-06-01T00:00:00,0.0,32.2,25.0,
2020-06-02T00:00:00,7.4,31.7,24.4,
2020-06-03T00:00:00,34.3,30.6,23.9,
2020-06-04T00:00:00,45.0,28.9,21.7,
2020-06-05T00:00:00,0.0,31.1,26.7,
2020-06-06T00:00:00,0.0,31.1,27.8,
2020-06-07T00:00:00,0.0,32.8,27.8,
2020-06-08T00:00:00,3.8,31.1,26.1,
2020-06-09T00:00:00,0.0,32.8,26.1,
2020-06-10T00:00:00,0.0,32.8,26.7,
2020-06-11T00:00:00,5.3,31.1,25.6,
2020-06-12T00:00:00,0.3,31.1,25.0,
2020-06-13T00:00:00,0.3,31.7,25.6,
2020-06-14T00:00:00,4.3,31.7,23.3,
2020-06-15T00:00:00,21.3,31.1,22.8,
2020-06-16T00:00:00,0.0,31.1,22.8,
2020-06-17T00:00:00,14.5,28.9,22.8,
2020-06-18T00:00:00,18.5,32.2,22.8,
2020-06-19T00:00:00,25.4,32.2,23.3,
2020-06-20T00:00:00,0.0,32.8,25.6,
2020-06-21T00:00:00,0.3,32.8,26.7,
2020-06-22T00:00:00,0.0,33.9,26.1,
2020-06-23T00:00:00,0.0,33.9,27.2,
2020-06-24T00:00:00,0.0,35.0,28.3,
2020-06-25T00:00:00,0.0,34.4,28.9,
2020-06-26T00:00:00,0.0,34.4,28.3,
2020-06-27T00:00:00,0.0,33.9,28.9,
2020-06-28T00:00:00,0.0,34.4,28.3,
2020-06-29T00:00:00,0.0,34.4,28.9,
2020-06-30T00:00:00,0.0,36.7,26.7,
2020-07-01T00:00:00,29.2,35.6,24.4,
2020-07-02T00:00:00,0.0,35.0,25.6,
2020-07-03T00:00:00,5.6,35.0,27.2,
2020-07-04T00:00:00,0.0,34.4,27.8,
2020-07-05T00:00:00,1.3,34.4,25.6,
2020-07-06T00:00:00,10.4,32.8,25.0,
2020-07-07T00:00:00,0.0,35.0,26.7,
2020-07-08T00:00:00,11.2,35.0,26.1,
2020-07-09T00:00:00,0.0,36.7,27.2,
2020-07-10T00:00:00,8.9,36.1,26.1,
2020-07-11T00:00:00,23.9,32.2,25.6,
2020-07-12T00:00:00,0.0,32.8,26.7,
2020-07-13T00:00:00,0.8,34.4,26.7,
2020-07-14T00:00:00,3.3,36.1,26.7,
2020-07-15T00:00:00,0.0,35.0,26.7,
2020-07-16T00:00:00,1.3,34.4,26.7,
2020-07-17T00:00:00,32.3,33.3,23.3,
2020-07-18T00:00:00,34.8,30.0,23.3,
2020-07-19T00:00:00,1.5,33.9,26.7,
2020-07-20T00:00:00,0.3,33.3,25.0,
2020-07-21T00:00:00,11.2,31.7,24.4,
2020-07-22T00:00:00,45.0,31.1,24.4,
2020-07-23T00:00:00,9.4,31.1,23.9,
2020-07-24T00:00:00,2.0,32.8,24.4,
2020-07-25T00:00:00,21.8,33.3,25.6,
2020-07-26T00:00:00,6.6,33.9,25.0,
2020-07-27T00:00:00,0.0,33.9,26.7,
2020-07-28T00:00:00,0.0,33.9,28.3,
2020-07-29T00:00:00,0.0,34.4,28.3,
2020-07-30T00:00:00,0.0,33.9,28.3,
2020-07-31T00:00:00,0.0,34.4,28.9,
2020-08-01T00:00:00,22.6,33.3,25.6,
2020-08-02T00:00:00,36.1,30.0,25.6,
2020-08-03T00:00:00,8.4,32.2,25.6,
2020-08-04T00:00:00,1.8,30.0,25.6,
2020-08-05T00:00:00,6.9,30.6,21.7,
2020-08-06T00:00:00,6.9,33.9,22.2,
2020-08-07T00:00:00,0.0,33.9,26.1,
2020-08-08T00:00:00,0.5,33.9,27.2,
2020-08-09T00:00:00,0.0,33.3,28.3,
2020-08-10T00:00:00,0.0,33.9,27.2,
2020-08-11T00:00:00,0.3,34.4,27.8,
2020-08-12T00:00:00,14.7,33.3,26.1,
2020-08-13T00:00:00,3.8,33.3,27.2,
2020-08-14T00:00:00,0.0,33.3,27.8,
2020-08-15T00:00:00,11.7,32.2,26.7,
2020-08-16T00:00:00,0.3,33.3,26.1,
2020-08-17T00:00:00,0.0,34.4,24.4,
2020-08-18T00:00:00,0.0,33.9,26.1,
2020-08-19T00:00:00,9.4,33.3,25.0,
2020-08-20T00:00:00,13.7,32.8,25.6,
2020-08-21T00:00:00,0.0,33.3,25.6,
2020-08-22T00:00:00,9.4,33.3,26.7,
2020-08-23T00:00:00,4.8,33.3,26.7,
2020-08-24T00:00:00,4.6,33.3,25.6,
2020-08-25T00:00:00,2.8,33.3,28.9,
2020-08-26T00:00:00,1.3,32.8,27.2,
2020-08-27T00:00:00,0.0,32.8,27.2,
2020-08-28T00:00:00,0.0,33.3,27.2,
2020-08-29T00:00:00,15.2,33.3,27.8,
2020-08-30T00:00:00,1.8,33.9,25.0,
2020-08-31T00:00:00,12.2,33.3,25.0,
2020-09-01T00:00:00,0.0,33.9,25.6,
2020-09-02T00:00:00,0.0,33.3,27.8,
2020-09-03T00:00:00,0.0,33.9,28.9,
2020-09-04T00:00:00,0.0,33.9,28.3,
2020-09-05T00:00:00,0.0,33.9,25.6,
2020-09-06T00:00:00,7.1,32.8,23.3,
2020-09-07T00:00:00,12.7,30.6,24.4,
2020-09-08T00:00:00,2.5,31.7,24.4,
2020-09-09T00:00:00,20.1,31.7,24.4,
2020-09-10T00:00:00,5.8,31.1,24.4,
2020-09-11T00:00:00,0.5,32.8,26.1,
2020-09-12T00:00:00,44.5,27.2,24.4,
2020-09-13T00:00:00,40.1,30.6,23.3,
2020-09-14T00:00:00,0.0,31.7,26.7,
2020-09-15T00:00:00,0.0,32.2,26.1,
2020-09-16T00:00:00,0.3,32.2,26.7,
2020-09-17T00:00:00,0.3,32.8,26.7,
2020-09-18T00:00:00,0.0,32.8,26.7,
2020-09-19T00:00:00,0.0,33.3,26.1,
2020-09-20T00:00:00,0.0,32.8,26.1,
2020-09-21T00:00:00,29.5,28.3,25.0,
2020-09-22T00:00:00,0.0,31.1,26.7,
2020-09-23T00:00:00,0.0,31.1,25.6,
2020-09-24T00:00:00,52.6,29.4,23.9,
2020-09-25T00:00:00,5.6,31.7,25.0,
2020-09-26T00:00:00,48.0,32.8,22.8,
2020-09-27T00:00:00,1.8,32.8,23.9,
2020-09-28T00:00:00,6.1,32.2,25.0,
2020-09-29T00:00:00,0.0,32.2,25.6,
2020-09-30T00:00:00,0.0,33.3,25.6,
2020-10-01T00:00:00,8.1,32.2,23.9,
2020-10-02T00:00:00,56.1,28.9,22.8,
2020-10-03T00:00:00,8.4,29.4,24.4,
2020-10-04T00:00:00,0.0,31.7,26.1,
2020-10-05T00:00:00,1.0,32.2,26.1,
2020-10-06T00:00:00,2.0,32.2,26.1,
2020-10-07T00:00:00,0.0,31.7,27.8,
2020-10-08T00:00:00,0.0,31.7,26.1,
2020-10-09T00:00:00,1.8,31.7,24.4,
2020-10-10T00:00:00,1.0,32.2,26.1,
2020-10-11T00:00:00,0.0,32.8,26.1,
2020-10-12T00:00:00,0.3,33.3,26.7,
2020-10-13T00:00:00,0.0,31.7,24.4,
2020-10-14T00:00:00,6.6,31.7,24.4,
2020-10-15T00:00:00,1.0,31.7,23.3,
2020-10-16T00:00:00,33.5,31.7,22.2,
2020-10-17T00:00:00,0.3,31.1,23.9,
2020-10-18T00:00:00,0.0,31.1,26.1,
2020-10-19T00:00:00,10.9,28.9,23.3,
2020-10-20T00:00:00,33.3,29.4,22.8,
2020-10-21T00:00:00,63.2,26.1,22.2,
2020-10-22T00:00:00,6.9,29.4,22.8,
2020-10-23T00:00:00,0.0,30.6,25.0,
2020-10-24T00:00:00,23.4,30.0,23.3,
2020-10-25T00:00:00,18.0,30.6,23.9,
2020-10-26T00:00:00,0.0,30.6,24.4,
2020-10-27T00:00:00,0.0,31.7,26.1,
2020-10-28T00:00:00,0.0,31.1,26.7,
2020-10-29T00:00:00,0.3,31.1,26.7,
2020-10-30T00:00:00,15.2,31.7,24.4,
2020-10-31T00:00:00,9.9,30.6,24.4,
2020-11-01T00:00:00,1.5,30.6,25.6,
2020-11-02T00:00:00,0.0,26.7,23.3,
2020-11-03T00:00:00,0.0,26.7,22.2,
2020-11-04T00:00:00,0.0,27.8,23.3,
2020-11-05T00:00:00,17.3,29.4,23.9,
2020-11-06T00:00:00,2.8,28.9,23.9,
2020-11-07T00:00:00,14.5,28.3,22.2,
2020-11-08T00:00:00,71.9,25.6,23.3,
2020-11-09T00:00:00,65.3,28.9,23.3,
2020-11-10T00:00:00,1.0,28.9,23.9,
2020-11-11T00:00:00,5.6,28.3,23.3,
2020-11-12T00:00:00,33.5,27.8,23.9,
2020-11-13T00:00:00,0.0,30.0,22.8,
2020-11-14T00:00:00,1.5,30.0,23.9,
2020-11-15T00:00:00,0.8,29.4,23.3,
2020-11-16T00:00:00,0.0,30.0,21.1,
2020-11-17T00:00:00,0.0,28.9,22.8,
2020-11-18T00:00:00,0.0,26.7,20.0,
2020-11-19T00:00:00,0.0,27.2,22.2,
2020-11-20T00:00:00,4.1,27.2,21.7,
2020-11-21T00:00:00,11.2,27.8,22.2,
2020-11-22T00:00:00,6.9,27.8,22.2,
2020-11-23T00:00:00,0.0,26.7,21.1,
2020-11-24T00:00:00,0.0,27.8,20.0,
2020-11-25T00:00:00,0.8,27.2,22.2,
2020-11-26T00:00:00,0.0,28.3,20.6,
2020-11-27T00:00:00,1.5,27.2,21.1,
2020-11-28T00:00:00,1.0,27.2,21.1,
2020-11-29T00:00:00,0.0,,,
2021-01-01T00:00:00,0.0,27.8,23.3,
2021-01-02T00:00:00,0.0,27.8,20.6,
2021-01-03T00:00:00,0.0,28.9,20.0,
2021-01-04T00:00:00,0.0,23.9,17.8,
2021-01-05T00:00:00,0.0,22.2,13.3,
2021-01-06T00:00:00,0.0,23.9,11.1,
2021-01-07T00:00:00,0.0,25.0,11.1,
2021-01-08T00:00:00,0.0,23.9,17.2,
2021-01-09T00:00:00,0.0,18.9,12.8,
2021-01-10T00:00:00,0.0,22.2,9.4,
2021-01-11T00:00:00,0.0,25.0,15.6,
2021-01-12T00:00:00,0.0,25.6,19.4,
2021-01-13T00:00:00,5.1,25.0,16.7,
2021-01-14T00:00:00,7.4,21.1,15.0,
2021-01-15T00:00:00,0.0,24.4,17.2,
2021-01-16T00:00:00,0.0,23.3,15.6,
2021-01-17T00:00:00,0.0,20.6,11.1,
2021-01-18T00:00:00,0.3,22.8,15.6,
2021-01-19T00:00:00,0.0,23.9,15.0,
2021-01-20T00:00:00,0.0,23.9,15.0,
2021-01-21T00:00:00,0.0,25.0,13.9,
2021-01-22T00:00:00,0.0,26.7,13.3,
2021-01-23T00:00:00,0.0,27.2,13.9,
2021-01-24T00:00:00,0.0,27.8,18.3,
2021-01-25T00:00:00,0.0,26.1,19.4,
2021-01-26T00:00:00,0.0,28.3,19.4,
2021-01-27T00:00:00,0.0,30.0,18.9,
2021-01-28T00:00:00,0.0,24.4,13.9,
2021-01-29T00:00:00,0.0,23.3,12.8,
2021-01-30T00:00:00,0.0,23.9,14.4,
2021-01-31T00:00:00,0.0,25.6,20.0,
2021-02-01T00:00:00,0.5,24.4,13.9,
2021-02-02T00:00:00,0.0,18.3,11.1,
2021-02-03T00:00:00,0.0,19.4,10.0,
2021-02-04T00:00:00,0.0,22.2,9.4,
2021-02-05T00:00:00,0.0,25.6,13.3,
2021-02-06T00:00:00,24.9,27.8,21.7,
2021-02-07T00:00:00,0.0,30.0,22.2,
2021-02-08T00:00:00,0.0,29.4,22.2,
2021-02-09T00:00:00,0.0,28.3,21.1,
2021-02-10T00:00:00,0.0,28.3,21.1,
2021-02-11T00:00:00,0.0,27.2,22.8,
2021-02-12T00:00:00,0.0,28.9,22.2,
2021-02-13T00:00:00,0.0,28.3,23.9,
2021-02-14T00:00:00,0.0,30.0,24.4,
2021-02-15T00:00:00,5.6,30.0,23.9,
2021-02-16T00:00:00,31.5,28.3,22.2,
2021-02-17T00:00:00,0.5,28.3,22.2,
2021-02-18T00:00:00,0.0,29.4,23.9,
2021-02-19T00:00:00,5.3,29.4,19.4,
2021-02-20T00:00:00,0.0,24.4,16.7,
2021-02-21T00:00:00,0.3,24.4,17.8,
2021-02-22T00:00:00,0.0,27.2,21.1,
2021-02-23T00:00:00,1.5,29.4,21.7,
2021-02-24T00:00:00,3.3,26.7,21.1,
2021-02-25T00:00:00,0.0,30.0,20.0,
2021-02-26T00:00:00,0.3,28.9,21.7,
2021-02-27T00:00:00,0.0,28.3,23.9,
2021-02-28T00:00:00,0.0,28.9,23.9,
2021-03-01T00:00:00,0.0,28.9,22.8,
2021-03-02T00:00:00,0.0,29.4,21.1,
2021-03-03T00:00:00,0.0,30.0,19.4,
2021-03-04T00:00:00,0.0,22.8,15.6,
2021-03-05T00:00:00,0.0,26.7,16.7,
2021-03-06T00:00:00,36.1,26.1,17.2,
2021-03-07T00:00:00,0.0,25.6,16.1,
2021-03-08T00:00:00,0.0,22.8,13.9,
2021-03-09T00:00:00,0.0,23.9,20.0,
2021-03-10T00:00:00,2.3,25.6,20.0,
2021-03-11T00:00:00,0.5,26.7,19.4,
2021-03-12T00:00:00,0.0,26.7,20.6,
2021-03-13T00:00:00,0.0,27.2,21.1,
2021-03-14T00:00:00,0.0,27.8,18.3,
2021-03-15T00:00:00,0.0,28.3,18.3,
2021-03-16T00:00:00,0.0,27.2,21.7,
2021-03-17T00:00:00,0.0,28.3,22.2,
2021-03-18T00:00:00,0.0,29.4,23.3,
2021-03-19T00:00:00,8.6,29.4,17.8,
2021-03-20T00:00:00,0.0,27.8,14.4,
2021-03-21T00:00:00,0.0,25.6,15.6,
2021-03-22T00:00:00,0.0,25.6,14.4,
2021-03-23T00:00:00,0.0,26.7,16.7,
2021-03-24T00:00:00,0.0,28.9,16.1,
2021-03-25T00:00:00,0.0,30.0,23.3,
2021-03-26T00:00:00,0.0,29.4,24.4,
2021-03-27T00:00:00,0.0,29.4,23.3,
2021-03-28T00:00:00,0.0,29.4,24.4,
2021-03-29T00:00:00,0.0,30.0,22.8,
2021-03-30T00:00:00,0.0,30.0,24.4,
2021-03-31T00:00:00,0.0,30.0,23.9,
2021-04-01T00:00:00,1.5,31.7,21.1,
2021-04-02T00:00:00,0.0,25.6,16.1,
2021-04-03T00:00:00,0.0,23.9,17.2,
2021-04-04T00:00:00,0.0,25.0,19.4,
2021-04-05T00:00:00,0.0,25.6,18.3,
2021-04-06T00:00:00,0.0,26.7,16.1,
2021-04-07T00:00:00,0.0,27.2,16.7,
2021-04-08T00:00:00,0.0,27.2,17.2,
2021-04-09T00:00:00,0.0,27.2,20.0,
2021-04-10T00:00:00,0.0,29.4,21.7,
2021-04-11T00:00:00,20.8,32.8,18.9,
2021-04-12T00:00:00,15.0,30.6,19.4,
2021-04-13T00:00:00,0.0,31.1,20.0,
2021-04-14T00:00:00,0.0,28.3,21.7,
2021-04-15T00:00:00,0.0,28.9,21.1,
2021-04-16T00:00:00,0.0,31.1,20.6,
2021-04-17T00:00:00,0.0,32.2,21.7,
2021-04-18T00:00:00,0.0,31.7,22.8,
2021-04-19T00:00:00,1.0,33.3,23.3,
2021-04-20T00:00:00,29.7,29.4,21.1,
2021-04-21T00:00:00,3.3,31.1,24.4,
2021-04-22T00:00:00,0.0,29.4,22.8,
2021-04-23T00:00:00,0.0,28.9,23.3,
2021-04-24T00:00:00,0.0,30.0,24.4,
2021-04-25T00:00:00,0.0,33.9,24.4,
2021-04-26T00:00:00,0.0,30.0,23.9,
2021-04-27T00:00:00,0.0,28.9,22.8,
2021-04-28T00:00:00,0.0,28.9,22.8,
2021-04-29T00:00:00,0.0,30.6,25.0,
2021-04-30T00:00:00,0.0,31.1,24.4,
2021-05-01T00:00:00,0.0,32.8,23.3,
2021-05-02T00:00:00,0.0,31.7,23.9,
2021-05-03T00:00:00,0.0,31.1,25.6,
2021-05-04T00:00:00,0.0,31.7,26.1,
2021-05-05T00:00:00,0.0,31.7,25.6,
2021-05-06T00:00:00,16.8,32.8,21.7,
2021-05-07T00:00:00,4.8,33.9,23.3,
2021-05-08T00:00:00,0.0,29.4,23.3,
2021-05-09T00:00:00,15.5,28.9,25.0,
2021-05-10T00:00:00,1.0,31.1,24.4,
2021-05-11T00:00:00,0.0,32.2,24.4,
2021-05-12T00:00:00,23.6,31.7,23.9,
2021-05-13T00:00:00,4.8,34.4,23.9,
2021-05-14T00:00:00,0.3,30.6,23.9,
2021-05-15T00:00:00,0.0,30.0,23.3,
2021-05-16T00:00:00,0.3,29.4,23.3,
2021-05-17T00:00:00,0.0,28.9,23.9,
2021-05-18T00:00:00,0.0,30.0,25.0,
2021-05-19T00:00:00,0.0,29.4,24.4,
2021-05-20T00:00:00,0.0,29.4,25.6,
2021-05-21T00:00:00,0.0,28.9,23.3,
2021-05-22T00:00:00,0.0,28.9,23.3,
2021-05-23T00:00:00,0.0,28.9,23.3,
2021-05-24T00:00:00,0.0,28.9,22.8,
2021-05-25T00:00:00,0.0,29.4,23.9,
2021-05-26T00:00:00,0.0,30.0,24.4,
2021-05-27T00:00:00,0.0,30.6,23.3,
2021-05-28T00:00:00,0.0,30.6,24.4,
2021-05-29T00:00:00,0.0,31.1,23.3,
2021-05-30T00:00:00,1.0,31.1,24.4,
2021-05-31T00:00:00,0.0,31.7,24.4,
2021-06-01T00:00:00,0.0,30.0,24.4,
2021-06-02T00:00:00,18.3,30.0,23.9,
2021-06-03T00:00:00,15.5,29.4,23.9,
2021-06-04T00:00:00,1.5,31.1,23.9,
2021-06-05T00:00:00,0.5,31.1,26.1,
2021-06-06T00:00:00,0.3,31.1,26.7,
2021-06-07T00:00:00,0.0,31.7,26.7,
2021-06-08T00:00:00,0.5,31.1,25.6,
2021-06-09T00:00:00,0.0,31.7,25.6,
2021-06-10T00:00:00,0.0,31.7,26.7,
2021-06-11T00:00:00,0.0,32.2,26.1,
2021-06-12T00:00:00,2.3,32.2,26.7,
2021-06-13T00:00:00,0.0,34.4,25.6,
2021-06-14T00:00:00,20.1,30.0,23.3,
2021-06-15T00:00:00,18.3,31.7,23.3,
2021-06-16T00:00:00,15.5,31.1,22.8,
2021-06-17T00:00:00,0.0,31.7,22.8,
2021-06-18T00:00:00,0.8,32.2,24.4,
2021-06-19T00:00:00,0.0,32.2,27.8,
2021-06-20T00:00:00,27.9,33.3,23.3,
2021-06-21T00:00:00,0.0,33.3,27.2,
2021-06-22T00:00:00,4.8,33.3,23.9,
2021-06-23T00:00:00,15.0,33.3,23.9,
2021-06-24T00:00:00,5.6,29.4,23.9,
2021-06-25T00:00:00,9.1,30.6,24.4,
2021-06-26T00:00:00,13.0,31.1,24.4,
2021-06-27T00:00:00,3.6,32.2,25.6,
2021-06-28T00:00:00,20.1,30.0,24.4,
2021-06-29T00:00:00,98.0,31.7,22.8,
2021-06-30T00:00:00,25.4,30.0,23.9,
2021-07-01T00:00:00,1.5,27.8,23.9,
2021-07-02T00:00:00,14.2,32.2,24.4,
2021-07-03T00:00:00,0.0,34.4,24.4,
2021-07-04T00:00:00,0.0,33.3,26.7,
2021-07-05T00:00:00,30.5,32.8,22.8,
2021-07-06T00:00:00,11.2,29.4,24.4,
2021-07-07T00:00:00,0.0,32.2,26.7,
2021-07-08T00:00:00,0.0,32.2,25.6,
2021-07-09T00:00:00,0.0,32.8,25.6,
2021-07-10T00:00:00,4.6,31.7,23.9,
2021-07-11T00:00:00,5.1,31.7,23.9,
2021-07-12T00:00:00,32.0,29.4,21.7,
2021-07-13T00:00:00,42.7,30.6,24.4,
2021-07-14T00:00:00,0.5,31.1,24.4,
2021-07-15T00:00:00,0.0,32.2,26.7,
2021-07-16T00:00:00,2.5,31.7,25.6,
2021-07-17T00:00:00,12.7,31.7,24.4,
2021-07-18T00:00:00,0.0,32.2,26.7,
2021-07-19T00:00:00,0.0,32.2,26.7,
2021-07-20T00:00:00,11.7,32.2,25.6,
2021-07-21T00:00:00,1.3,33.3,25.6,
2021-07-22T00:00:00,6.9,34.4,27.2,
2021-07-23T00:00:00,12.2,32.8,25.0,
2021-07-24T00:00:00,2.5,32.8,25.6,
2021-07-25T00:00:00,0.0,32.8,25.0,
2021-07-26T00:00:00,0.0,32.2,26.1,
2021-07-27T00:00:00,0.0,33.3,25.6,
2021-07-28T00:00:00,0.0,33.3,25.6,
2021-07-29T00:00:00,15.7,33.3,25.0,
