date,PRCP,TMAX,TMIN,SNOW
2014-01-01T00:00:00,0.5,-4.3,-9.9,
2014-01-02T00:00:00,0.3,-5.5,-14.9,
2014-01-03T00:00:00,0.0,-6.6,-18.8,
2014-01-04T00:00:00,5.1,0.6,-6.6,
2014-01-05T00:00:00,0.8,-0.5,-18.2,
2014-01-06T00:00:00,0.0,-18.2,-26.0,
2014-01-07T00:00:00,0.0,-14.9,-23.8,
2014-01-08T00:00:00,0.0,-9.3,-18.8,
2014-01-09T00:00:00,0.0,-1.6,-16.6,
2014-01-10T00:00:00,21.8,5.6,-1.6,
2014-01-11T00:00:00,1.8,5.0,-0.5,
2014-01-12T00:00:00,0.0,6.7,-1.6,
2014-01-13T00:00:00,0.0,8.3,-2.1,
2014-01-14T00:00:00,0.0,1.7,-5.5,
2014-01-15T00:00:00,0.0,-5.5,-8.8,
2014-01-16T00:00:00,0.0,1.7,-6.6,
2014-01-17T00:00:00,0.0,-6.0,-10.5,
2014-01-18T00:00:00,1.0,-6.0,-11.6,
2014-01-19T00:00:00,0.0,3.9,-11.6,
2014-01-20T00:00:00,0.0,2.8,-6.6,
2014-01-21T00:00:00,0.0,-6.6,-17.1,
2014-01-22T00:00:00,0.0,-9.3,-17.1,
2014-01-23T00:00:00,0.0,-11.6,-19.3,
2014-01-24T00:00:00,0.0,-2.1,-21.0,
2014-01-25T00:00:00,0.3,0.6,-13.8,
2014-01-26T00:00:00,2.5,0.0,-14.3,
2014-01-27T00:00:00,0.0,-14.3,-21.6,
2014-01-28T00:00:00,0.0,-15.5,-23.8,
2014-01-29T00:00:00,0.0,-5.5,-17.1,
2014-01-30T00:00:00,0.0,0.6,-7.1,
2014-01-31T00:00:00,0.5,-2.1,-7.1,
2014-02-01T00:00:00,5.1,0.0,-4.9,
2014-02-02T00:00:00,0.0,-4.9,-13.8,
2014-02-03T00:00:00,0.0,-5.5,-17.1,
2014-02-04T00:00:00,0.3,-3.8,-12.1,
2014-02-05T00:00:00,1.0,-3.8,-12.7,
2014-02-06T00:00:00,0.0,-11.0,-18.2,
2014-02-07T00:00:00,0.0,-11.6,-19.3,
2014-02-08T00:00:00,1.8,-8.2,-14.3,
2014-02-09T00:00:00,0.0,-6.6,-13.8,
2014-02-10T00:00:00,0.0,-10.5,-18.8,
2014-02-11T00:00:00,0.0,-9.3,-19.9,
2014-02-12T00:00:00,0.0,-4.9,-16.6,
2014-02-13T00:00:00,0.0,1.1,-9.3,
2014-02-14T00:00:00,0.0,-5.5,-10.5,
2014-02-15T00:00:00,0.3,-4.3,-14.3,
2014-02-16T00:00:00,0.0,-2.1,-7.7,
2014-02-17T00:00:00,9.7,-1.6,-5.5,
2014-02-18T00:00:00,0.0,7.2,-4.9,
2014-02-19T00:00:00,0.0,7.2,0.0,
2014-02-20T00:00:00,19.6,10.6,1.7,
2014-02-21T00:00:00,0.0,2.8,-2.1,
2014-02-22T00:00:00,0.0,1.7,-4.9,
2014-02-23T00:00:00,0.0,-1.6,-8.8,
2014-02-24T00:00:00,0.0,-3.8,-10.5,
2014-02-25T00:00:00,0.0,-4.3,-13.8,
2014-02-26T00:00:00,,-7.1,-13.2,
2014-02-27T00:00:00,0.0,-7.1,-14.3,
2014-02-28T00:00:00,0.0,0.0,-14.3,
2014-03-01T00:00:00,1.3,0.0,-11.0,
2014-03-02T00:00:00,0.3,-8.8,-14.9,
2014-03-03T00:00:00,0.0,-6.6,-17.1,
2014-03-04T00:00:00,0.0,-2.7,-11.0,
2014-03-05T00:00:00,0.5,-4.3,-6.6,
2014-03-06T00:00:00,0.0,0.0,-8.8,
2014-03-07T00:00:00,0.0,7.8,-6.6,
2014-03-08T00:00:00,0.3,3.9,-4.9,
2014-03-09T00:00:00,0.0,5.6,-6.0,
2014-03-10T00:00:00,0.0,12.2,5.0,
2014-03-11T00:00:00,9.4,10.6,0.6,
2014-03-12T00:00:00,3.3,1.1,-7.7,
2014-03-13T00:00:00,0.0,3.9,-9.9,
2014-03-14T00:00:00,0.0,12.2,3.3,
2014-03-15T00:00:00,0.0,4.4,-2.1,
2014-03-16T00:00:00,0.0,-1.6,-7.1,
2014-03-17T00:00:00,0.0,3.9,-6.6,
2014-03-18T00:00:00,0.0,10.6,-1.0,
2014-03-19T00:00:00,9.9,8.3,1.7,
2014-03-20T00:00:00,0.0,8.9,-0.5,
2014-03-21T00:00:00,0.0,14.4,0.6,
2014-03-22T00:00:00,0.0,5.6,-1.6,
2014-03-23T00:00:00,0.0,-1.0,-6.0,
2014-03-24T00:00:00,0.0,2.8,-6.6,
2014-03-25T00:00:00,0.0,-0.5,-6.0,
2014-03-26T00:00:00,0.0,3.9,-8.2,
2014-03-27T00:00:00,3.0,12.2,1.7,
2014-03-28T00:00:00,1.0,12.8,1.1,
2014-03-29T00:00:00,0.0,5.0,-2.1,
2014-03-30T00:00:00,0.0,13.9,-3.8,
2014-03-31T00:00:00,0.8,20.0,6.7,
2014-04-01T00:00:00,0.0,13.9,1.1,
2014-04-02T00:00:00,0.0,7.2,2.2,
2014-04-03T00:00:00,27.4,5.6,2.8,
2014-04-04T00:00:00,0.3,7.8,1.7,
2014-04-05T00:00:00,0.0,9.4,0.6,
2014-04-06T00:00:00,0.0,13.3,2.2,
2014-04-07T00:00:00,0.0,12.8,2.8,
2014-04-08T00:00:00,0.5,13.9,4.4,
2014-04-09T00:00:00,0.0,17.2,2.2,
2014-04-10T00:00:00,0.0,17.8,6.7,
2014-04-11T00:00:00,0.0,21.1,5.0,
2014-04-12T00:00:00,0.0,26.7,11.1,
2014-04-13T00:00:00,11.4,22.2,7.8,
2014-04-14T00:00:00,4.1,17.8,-0.5,
2014-04-15T00:00:00,0.0,3.3,-2.7,
2014-04-16T00:00:00,0.0,11.1,-0.5,
2014-04-17T00:00:00,0.0,17.2,6.1,
2014-04-18T00:00:00,0.0,10.6,3.9,
2014-04-19T00:00:00,0.0,17.8,3.3,
2014-04-20T00:00:00,0.0,25.6,8.3,
2014-04-21T00:00:00,13.0,25.6,15.0,
2014-04-22T00:00:00,0.0,15.6,4.4,
2014-04-23T00:00:00,0.5,10.6,2.8,
2014-04-24T00:00:00,0.3,17.8,5.0,
2014-04-25T00:00:00,6.1,20.6,8.3,
2014-04-26T00:00:00,0.3,15.6,4.4,
2014-04-27T00:00:00,0.8,16.1,5.6,
2014-04-28T00:00:00,12.2,14.4,8.3,
2014-04-29T00:00:00,2.8,19.4,10.0,
2014-04-30T00:00:00,3.0,11.7,7.8,
2014-05-01T00:00:00,2.3,10.0,6.1,
2014-05-02T00:00:00,1.0,26.7,8.3,
2014-05-03T00:00:00,0.0,20.0,9.4,
2014-05-04T00:00:00,0.0,16.1,8.3,
2014-05-05T00:00:00,0.3,15.0,7.2,
2014-05-06T00:00:00,0.0,17.2,7.2,
2014-05-07T00:00:00,0.0,26.7,11.1,
2014-05-08T00:00:00,0.0,33.9,20.0,
2014-05-09T00:00:00,36.3,24.4,13.9,
2014-05-10T00:00:00,0.0,25.0,11.1,
2014-05-11T00:00:00,10.4,29.4,17.2,
2014-05-12T00:00:00,0.8,30.0,18.3,
2014-05-13T00:00:00,3.6,21.1,12.2,
2014-05-14T00:00:00,1.5,13.9,6.7,
2014-05-15T00:00:00,6.6,13.9,5.6,
2014-05-16T00:00:00,2.0,7.2,5.0,
2014-05-17T00:00:00,0.0,16.1,5.0,
2014-05-18T00:00:00,0.0,21.1,8.9,
2014-05-19T00:00:00,0.0,21.7,11.7,
2014-05-20T00:00:00,16.3,30.6,17.2,
2014-05-21T00:00:00,0.3,31.7,20.0,
2014-05-22T00:00:00,0.0,20.6,12.2,
2014-05-23T00:00:00,0.0,20.0,10.6,
2014-05-24T00:00:00,0.0,23.3,10.0,
2014-05-25T00:00:00,0.0,29.4,12.2,
2014-05-26T00:00:00,2.0,32.2,19.4,
2014-05-27T00:00:00,12.7,29.4,16.1,
2014-05-28T00:00:00,17.3,22.8,14.4,
2014-05-29T00:00:00,0.0,25.0,13.9,
2014-05-30T00:00:00,0.0,26.1,13.9,
2014-05-31T00:00:00,0.0,31.7,15.6,
2014-06-01T00:00:00,0.0,33.3,20.6,
2014-06-02T00:00:00,5.1,29.4,20.6,
2014-06-03T00:00:00,0.0,27.8,21.1,
2014-06-04T00:00:00,3.0,22.2,14.4,
2014-06-05T00:00:00,0.0,23.9,13.3,
2014-06-06T00:00:00,0.0,27.8,12.2,
2014-06-07T00:00:00,3.0,29.4,16.7,
2014-06-08T00:00:00,5.3,21.1,12.8,
2014-06-09T00:00:00,0.0,26.1,13.3,
2014-06-10T00:00:00,11.4,21.1,15.0,
2014-06-11T00:00:00,0.8,20.6,16.7,
2014-06-12T00:00:00,0.3,27.8,17.2,
2014-06-13T00:00:00,0.0,23.9,13.9,
2014-06-14T00:00:00,0.0,26.7,13.9,
2014-06-15T00:00:00,0.0,30.0,17.8,
2014-06-16T00:00:00,0.0,32.2,20.6,
2014-06-17T00:00:00,0.0,33.9,26.1,
2014-06-18T00:00:00,20.3,29.4,17.2,
2014-06-19T00:00:00,9.9,27.8,15.6,
2014-06-20T00:00:00,0.8,30.0,18.9,
2014-06-21T00:00:00,18.5,29.4,17.2,
2014-06-22T00:00:00,0.0,27.8,18.9,
2014-06-23T00:00:00,4.1,28.9,20.6,
2014-06-24T00:00:00,29.2,29.4,21.1,
2014-06-25T00:00:00,0.5,26.1,16.7,
2014-06-26T00:00:00,0.0,25.0,15.6,
2014-06-27T00:00:00,0.0,32.8,16.7,
2014-06-28T00:00:00,4.1,31.1,23.9,
2014-06-29T00:00:00,1.0,31.1,21.7,
2014-06-30T00:00:00,52.3,31.1,20.0,
2014-07-01T00:00:00,1.0,28.9,20.0,
2014-07-02T00:00:00,3.0,23.3,14.4,
2014-07-03T00:00:00,1.3,23.9,13.9,
2014-07-04T00:00:00,0.0,26.1,15.6,
2014-07-05T00:00:00,0.3,26.1,17.2,
2014-07-06T00:00:00,0.0,31.7,18.9,
2014-07-07T00:00:00,12.2,31.7,22.2,
2014-07-08T00:00:00,12.2,28.9,21.1,
2014-07-09T00:00:00,0.0,27.2,17.8,
2014-07-10T00:00:00,0.0,25.6,17.2,
2014-07-11T00:00:00,0.0,28.3,17.2,
2014-07-12T00:00:00,84.1,27.2,21.1,
2014-07-13T00:00:00,1.0,30.0,21.7,
2014-07-14T00:00:00,9.4,27.2,17.8,
2014-07-15T00:00:00,1.3,21.7,13.9,
2014-07-16T00:00:00,0.0,22.8,13.3,
2014-07-17T00:00:00,0.0,25.6,14.4,
2014-07-18T00:00:00,0.0,27.2,17.8,
2014-07-19T00:00:00,0.0,26.7,16.7,
2014-07-20T00:00:00,0.0,28.9,18.9,
2014-07-21T00:00:00,0.0,30.6,20.0,
2014-07-22T00:00:00,4.8,32.8,22.2,
2014-07-23T00:00:00,0.0,24.4,17.8,
2014-07-24T00:00:00,0.0,23.9,15.6,
2014-07-25T00:00:00,0.0,25.0,15.6,
2014-07-26T00:00:00,0.0,29.4,21.1,
2014-07-27T00:00:00,1.0,31.7,18.9,
2014-07-28T00:00:00,0.0,22.8,16.7,
2014-07-29T00:00:00,0.0,27.2,15.6,
2014-07-30T00:00:00,0.0,26.7,16.1,
2014-07-31T00:00:00,0.0,29.4,17.2,
2014-08-01T00:00:00,5.3,28.3,19.4,
2014-08-02T00:00:00,0.0,28.9,17.2,
2014-08-03T00:00:00,0.0,30.6,18.9,
2014-08-04T00:00:00,46.2,31.1,20.0,
2014-08-05T00:00:00,1.8,26.7,20.0,
2014-08-06T00:00:00,0.0,27.2,18.3,
2014-08-07T00:00:00,0.0,27.2,20.6,
2014-08-08T00:00:00,0.0,27.8,21.1,
2014-08-09T00:00:00,0.0,26.7,20.0,
2014-08-10T00:00:00,0.0,27.8,21.7,
2014-08-11T00:00:00,29.5,28.9,20.0,
2014-08-12T00:00:00,4.1,21.1,17.2,
2014-08-13T00:00:00,0.0,28.3,15.0,
2014-08-14T00:00:00,0.0,22.8,16.1,
2014-08-15T00:00:00,0.0,26.1,12.8,
2014-08-16T00:00:00,0.0,27.2,17.8,
2014-08-17T00:00:00,0.0,22.2,18.9,
2014-08-18T00:00:00,0.0,29.4,19.4,
2014-08-19T00:00:00,3.3,30.0,22.8,
2014-08-20T00:00:00,0.0,30.6,20.0,
2014-08-21T00:00:00,32.8,28.3,21.7,
2014-08-22T00:00:00,80.5,30.6,23.3,
2014-08-23T00:00:00,12.7,30.6,21.7,
2014-08-24T00:00:00,0.0,31.7,22.8,
2014-08-25T00:00:00,19.8,33.3,22.8,
2014-08-26T00:00:00,0.0,30.0,9.4,
2014-08-27T00:00:00,0.0,27.2,21.1,
2014-08-28T00:00:00,0.5,25.0,20.6,
2014-08-29T00:00:00,0.0,31.1,22.8,
2014-08-30T00:00:00,0.0,30.0,23.3,
2014-08-31T00:00:00,0.0,30.6,21.7,
2014-09-01T00:00:00,0.0,29.4,23.3,
2014-09-02T00:00:00,0.0,29.4,20.6,
2014-09-03T00:00:00,0.0,29.4,19.4,
2014-09-04T00:00:00,5.6,30.6,22.8,
2014-09-05T00:00:00,10.9,31.7,19.4,
2014-09-06T00:00:00,0.0,24.4,16.7,
2014-09-07T00:00:00,0.0,26.1,14.4,
2014-09-08T00:00:00,0.0,26.1,15.6,
2014-09-09T00:00:00,0.3,27.2,18.9,
2014-09-10T00:00:00,40.9,27.8,14.4,
2014-09-11T00:00:00,0.0,14.4,11.1,
2014-09-12T00:00:00,2.5,13.9,7.8,
2014-09-13T00:00:00,0.3,15.6,5.6,
2014-09-14T00:00:00,0.0,19.4,7.8,
2014-09-15T00:00:00,0.0,16.7,12.2,
2014-09-16T00:00:00,0.0,20.6,8.3,
2014-09-17T00:00:00,0.0,22.2,9.4,
2014-09-18T00:00:00,0.0,22.2,11.7,
2014-09-19T00:00:00,0.0,24.4,13.9,
2014-09-20T00:00:00,3.0,26.7,17.2,
2014-09-21T00:00:00,0.0,21.1,11.1,
2014-09-22T00:00:00,0.0,20.6,8.9,
2014-09-23T00:00:00,0.0,24.4,10.0,
2014-09-24T00:00:00,0.0,25.0,12.2,
2014-09-25T00:00:00,0.0,25.6,14.4,
2014-09-26T00:00:00,0.0,27.2,15.0,
2014-09-27T00:00:00,0.0,26.1,16.1,
2014-09-28T00:00:00,0.0,26.1,14.4,
2014-09-29T00:00:00,0.0,28.9,13.9,
2014-09-30T00:00:00,0.0,16.1,10.6,
2014-10-01T00:00:00,0.0,22.8,11.1,
2014-10-02T00:00:00,18.3,23.9,18.9,
2014-10-03T00:00:00,26.7,20.0,7.8,
2014-10-04T00:00:00,1.3,9.4,2.8,
2014-10-05T00:00:00,0.0,13.3,5.6,
2014-10-06T00:00:00,0.3,17.2,8.9,
2014-10-07T00:00:00,0.0,20.6,9.4,
2014-10-08T00:00:00,0.0,19.4,8.9,
2014-10-09T00:00:00,0.0,17.8,10.0,
2014-10-10T00:00:00,0.0,15.0,6.7,
2014-10-11T00:00:00,0.0,15.6,4.4,
2014-10-12T00:00:00,0.3,17.8,7.2,
2014-10-13T00:00:00,11.2,21.7,15.0,
2014-10-14T00:00:00,30.0,19.4,12.2,
2014-10-15T00:00:00,1.8,14.4,11.7,
2014-10-16T00:00:00,0.0,14.4,11.7,
2014-10-17T00:00:00,0.3,17.2,9.4,
2014-10-18T00:00:00,0.5,11.1,3.9,
2014-10-19T00:00:00,0.0,13.9,2.2,
2014-10-20T00:00:00,0.0,18.9,10.0,
2014-10-21T00:00:00,0.0,12.2,9.4,
2014-10-22T00:00:00,0.0,13.3,6.1,
2014-10-23T00:00:00,0.0,16.7,5.0,
2014-10-24T00:00:00,0.0,20.0,12.2,
2014-10-25T00:00:00,0.0,23.9,11.1,
2014-10-26T00:00:00,0.0,18.9,6.7,
2014-10-27T00:00:00,0.5,26.1,12.2,
2014-10-28T00:00:00,0.8,18.9,8.9,
2014-10-29T00:00:00,0.0,9.4,4.4,
2014-10-30T00:00:00,0.0,11.7,2.8,
2014-10-31T00:00:00,1.0,9.4,1.1,
2014-11-01T00:00:00,0.0,6.7,0.6,
2014-11-02T00:00:00,0.0,11.7,-1.6,
2014-11-03T00:00:00,0.0,17.8,7.2,
2014-11-04T00:00:00,0.5,26.7,7.2,
2014-11-05T00:00:00,0.0,17.2,3.9,
2014-11-06T00:00:00,0.0,11.1,4.4,
2014-11-07T00:00:00,0.0,7.2,2.8,
2014-11-08T00:00:00,0.0,9.4,3.9,
2014-11-09T00:00:00,0.0,11.7,2.2,
2014-11-10T00:00:00,0.0,18.3,6.7,
2014-11-11T00:00:00,5.8,16.1,0.6,
2014-11-12T00:00:00,0.0,0.6,-2.7,
2014-11-13T00:00:00,0.0,-0.5,-3.2,
2014-11-14T00:00:00,0.0,-1.6,-4.3,
2014-11-15T00:00:00,0.0,0.6,-6.0,
2014-11-16T00:00:00,0.0,0.6,-3.8,
2014-11-17T00:00:00,0.0,-3.8,-10.5,
2014-11-18T00:00:00,0.0,-6.0,-11.0,
2014-11-19T00:00:00,0.0,0.6,-7.1,
2014-11-20T00:00:00,0.0,-1.0,-8.2,
2014-11-21T00:00:00,0.0,2.2,-10.5,
2014-11-22T00:00:00,1.3,12.2,1.1,
2014-11-23T00:00:00,15.7,12.2,10.0,
2014-11-24T00:00:00,8.9,10.6,-2.7,
2014-11-25T00:00:00,0.0,-1.0,-5.5,
2014-11-26T00:00:00,0.0,0.0,-5.5,
2014-11-27T00:00:00,0.0,-1.0,-7.1,
2014-11-28T00:00:00,0.0,2.2,-6.6,
2014-11-29T00:00:00,0.0,12.2,0.6,
2014-11-30T00:00:00,0.0,13.3,,
2015-01-01T00:00:00,0.0,0.0,-8.2,
2015-01-02T00:00:00,0.0,2.2,-6.6,
2015-01-03T00:00:00,14.0,2.8,-0.5,
2015-01-04T00:00:00,2.5,2.2,-14.9,
2015-01-05T00:00:00,2.8,-12.1,-18.2,
2015-01-06T00:00:00,0.0,-11.0,-14.9,
2015-01-07T00:00:00,0.0,-13.2,-19.9,
2015-01-08T00:00:00,1.3,-6.6,-21.6,
2015-01-09T00:00:00,0.0,-8.8,-16.0,
2015-01-10T00:00:00,0.0,-3.2,-17.7,
2015-01-11T00:00:00,3.0,1.1,-3.8,
2015-01-12T00:00:00,0.8,-1.0,-7.1,
2015-01-13T00:00:00,0.0,-4.9,-10.5,
2015-01-14T00:00:00,0.0,-6.0,-14.9,
2015-01-15T00:00:00,0.0,2.2,-8.2,
2015-01-16T00:00:00,0.0,1.7,-5.5,
2015-01-17T00:00:00,0.0,6.7,-1.0,
2015-01-18T00:00:00,0.0,6.1,-0.5,
2015-01-19T00:00:00,0.0,6.1,-2.7,
2015-01-20T00:00:00,0.3,4.4,0.6,
2015-01-21T00:00:00,0.0,2.2,-0.5,
2015-01-22T00:00:00,0.0,1.1,-1.0,
2015-01-23T00:00:00,0.0,1.1,-1.0,
2015-01-24T00:00:00,0.0,7.2,0.0,
2015-01-25T00:00:00,1.5,3.3,-3.2,
2015-01-26T00:00:00,1.0,-1.6,-6.0,
2015-01-27T00:00:00,0.0,0.6,-4.3,
2015-01-28T00:00:00,0.8,2.2,-4.3,
2015-01-29T00:00:00,0.0,3.9,-0.5,
2015-01-30T00:00:00,0.0,0.0,-4.9,
2015-01-31T00:00:00,3.3,3.9,-4.9,
2015-02-01T00:00:00,8.4,0.6,-6.0,
2015-02-02T00:00:00,0.0,-5.5,-12.7,
2015-02-03T00:00:00,1.3,-1.0,-13.2,
2015-02-04T00:00:00,0.0,-1.0,-11.0,
2015-02-05T00:00:00,0.0,-8.2,-16.0,
2015-02-06T00:00:00,0.0,0.0,-9.3,
2015-02-07T00:00:00,0.0,6.7,-3.8,
2015-02-08T00:00:00,0.0,5.6,-0.5,
2015-02-09T00:00:00,0.0,-0.5,-3.2,
2015-02-10T00:00:00,0.0,0.6,-3.8,
2015-02-11T00:00:00,0.0,3.3,-6.0,
2015-02-12T00:00:00,0.0,-6.0,-11.6,
2015-02-13T00:00:00,0.0,-1.6,-13.8,
2015-02-14T00:00:00,0.0,-1.6,-15.5,
2015-02-15T00:00:00,0.0,-8.2,-17.7,
2015-02-16T00:00:00,0.0,-7.1,-13.2,
2015-02-17T00:00:00,0.0,-5.5,-11.6,
2015-02-18T00:00:00,0.0,-11.6,-17.7,
2015-02-19T00:00:00,0.0,-13.8,-20.5,
2015-02-20T00:00:00,0.0,-6.6,-18.2,
2015-02-21T00:00:00,0.0,0.6,-7.1,
2015-02-22T00:00:00,0.0,-1.0,-13.8,
2015-02-23T00:00:00,0.0,-9.3,-17.7,
2015-02-24T00:00:00,0.0,0.0,-14.3,
2015-02-25T00:00:00,1.5,-2.1,-8.8,
2015-02-26T00:00:00,0.0,-5.5,-13.8,
2015-02-27T00:00:00,0.0,-8.2,-17.7,
2015-02-28T00:00:00,0.0,-4.9,-17.1,
2015-03-01T00:00:00,0.3,-2.7,-7.7,
2015-03-02T00:00:00,0.0,1.1,-8.8,
2015-03-03T00:00:00,2.5,2.8,-2.7,
2015-03-04T00:00:00,0.0,0.6,-9.9,
2015-03-05T00:00:00,0.0,-7.1,-13.2,
2015-03-06T00:00:00,0.0,-2.7,-14.3,
2015-03-07T00:00:00,0.0,7.8,-3.2,
2015-03-08T00:00:00,0.0,5.6,-0.5,
2015-03-09T00:00:00,0.0,11.1,-2.1,
2015-03-10T00:00:00,0.0,12.2,3.3,
2015-03-11T00:00:00,0.0,12.2,2.2,
2015-03-12T00:00:00,0.0,14.4,0.6,
2015-03-13T00:00:00,0.0,18.3,5.0,
2015-03-14T00:00:00,0.0,16.7,4.4,
2015-03-15T00:00:00,0.0,17.8,1.1,
2015-03-16T00:00:00,0.0,23.3,6.7,
2015-03-17T00:00:00,0.0,6.7,-0.5,
2015-03-18T00:00:00,0.0,10.0,-1.0,
2015-03-19T00:00:00,0.0,10.0,5.0,
2015-03-20T00:00:00,0.0,11.1,3.9,
2015-03-21T00:00:00,0.0,10.0,1.7,
2015-03-22T00:00:00,0.0,2.8,-1.0,
2015-03-23T00:00:00,3.8,1.1,-1.0,
2015-03-24T00:00:00,1.0,4.4,-3.8,
2015-03-25T00:00:00,3.3,6.1,3.3,
2015-03-26T00:00:00,0.0,7.8,1.1,
2015-03-27T00:00:00,0.3,1.1,-3.8,
2015-03-28T00:00:00,0.0,2.8,-6.0,
2015-03-29T00:00:00,1.0,10.6,-2.1,
2015-03-30T00:00:00,0.0,17.8,2.8,
2015-03-31T00:00:00,0.0,13.9,5.0,
2015-04-01T00:00:00,0.0,23.3,5.0,
2015-04-02T00:00:00,6.9,20.0,10.0,
2015-04-03T00:00:00,0.0,13.9,0.6,
2015-04-04T00:00:00,0.0,16.1,-0.5,
2015-04-05T00:00:00,0.0,20.6,8.3,
2015-04-06T00:00:00,1.8,17.8,5.0,
2015-04-07T00:00:00,1.0,9.4,4.4,
2015-04-08T00:00:00,2.0,12.2,6.1,
2015-04-09T00:00:00,24.1,23.3,7.8,
2015-04-10T00:00:00,0.0,18.3,5.6,
2015-04-11T00:00:00,0.0,17.8,3.9,
2015-04-12T00:00:00,0.0,21.7,8.3,
2015-04-13T00:00:00,3.6,20.6,11.7,
2015-04-14T00:00:00,0.0,19.4,7.8,
2015-04-15T00:00:00,0.0,19.4,6.7,
2015-04-16T00:00:00,8.6,17.8,8.3,
2015-04-17T00:00:00,0.0,26.7,9.4,
2015-04-18T00:00:00,0.0,20.0,10.0,
2015-04-19T00:00:00,10.7,20.6,10.6,
2015-04-20T00:00:00,0.0,13.3,6.1,
2015-04-21T00:00:00,0.0,14.4,5.0,
2015-04-22T00:00:00,0.0,9.4,2.8,
2015-04-23T00:00:00,0.0,13.3,1.1,
2015-04-24T00:00:00,7.4,15.6,1.7,
2015-04-25T00:00:00,8.6,9.4,4.4,
2015-04-26T00:00:00,0.0,13.9,3.9,
2015-04-27T00:00:00,0.0,13.3,6.1,
2015-04-28T00:00:00,0.0,15.6,3.3,
2015-04-29T00:00:00,0.0,17.8,5.6,
2015-04-30T00:00:00,0.0,11.1,5.6,
2015-05-01T00:00:00,0.0,18.3,4.4,
2015-05-02T00:00:00,0.0,26.1,11.7,
2015-05-03T00:00:00,5.1,27.8,15.6,
2015-05-04T00:00:00,0.0,23.3,13.9,
2015-05-05T00:00:00,20.1,15.6,10.6,
2015-05-06T00:00:00,0.0,27.8,10.6,
2015-05-07T00:00:00,0.0,30.6,13.9,
2015-05-08T00:00:00,7.1,28.9,18.9,
2015-05-09T00:00:00,9.7,19.4,9.4,
2015-05-10T00:00:00,4.1,14.4,8.3,
2015-05-11T00:00:00,3.6,21.7,10.0,
2015-05-12T00:00:00,0.0,14.4,8.3,
2015-05-13T00:00:00,0.0,11.7,7.2,
2015-05-14T00:00:00,3.3,20.6,7.8,
2015-05-15T00:00:00,0.8,26.1,15.6,
2015-05-16T00:00:00,0.0,27.8,19.4,
2015-05-17T00:00:00,0.0,28.9,20.6,
2015-05-18T00:00:00,0.0,27.2,10.6,
2015-05-19T00:00:00,0.0,12.2,6.7,
2015-05-20T00:00:00,0.5,10.6,6.1,
2015-05-21T00:00:00,0.0,21.1,8.3,
2015-05-22T00:00:00,0.0,20.0,10.0,
2015-05-23T00:00:00,0.0,28.3,11.7,
2015-05-24T00:00:00,11.2,24.4,16.7,
2015-05-25T00:00:00,1.5,27.2,20.0,
2015-05-26T00:00:00,10.7,25.0,20.6,
2015-05-27T00:00:00,1.5,25.0,17.8,
2015-05-28T00:00:00,0.0,28.9,15.6,
2015-05-29T00:00:00,4.6,28.9,21.7,
2015-05-30T00:00:00,20.1,22.8,7.2,
2015-05-31T00:00:00,1.3,13.9,6.7,
2015-06-01T00:00:00,0.0,16.7,8.9,
2015-06-02T00:00:00,0.0,21.7,7.2,
2015-06-03T00:00:00,0.0,26.1,12.8,
2015-06-04T00:00:00,0.0,27.8,16.7,
2015-06-05T00:00:00,0.0,22.8,13.3,
2015-06-06T00:00:00,0.0,22.8,12.2,
2015-06-07T00:00:00,11.2,28.3,15.6,
2015-06-08T00:00:00,2.5,30.0,17.2,
2015-06-09T00:00:00,0.0,30.6,16.1,
2015-06-10T00:00:00,2.3,34.4,21.7,
2015-06-11T00:00:00,5.1,26.1,18.3,
2015-06-12T00:00:00,4.3,23.3,14.4,
2015-06-13T00:00:00,4.8,31.1,14.4,
2015-06-14T00:00:00,39.1,29.4,21.1,
2015-06-15T00:00:00,44.5,28.3,21.7,
2015-06-16T00:00:00,0.0,23.3,15.6,
2015-06-17T00:00:00,8.4,22.2,14.4,
2015-06-18T00:00:00,12.2,27.8,15.0,
2015-06-19T00:00:00,0.0,20.0,13.9,
2015-06-20T00:00:00,5.6,27.8,13.9,
2015-06-21T00:00:00,0.0,30.6,21.1,
2015-06-22T00:00:00,1.0,29.4,22.2,
2015-06-23T00:00:00,0.0,27.2,19.4,
2015-06-24T00:00:00,0.0,26.1,18.9,
2015-06-25T00:00:00,13.2,28.3,18.3,
2015-06-26T00:00:00,17.8,21.1,16.1,
2015-06-27T00:00:00,0.0,25.0,15.0,
2015-06-28T00:00:00,0.0,27.2,14.4,
2015-06-29T00:00:00,1.5,23.9,18.9,
2015-06-30T00:00:00,0.0,26.7,16.1,
2015-07-01T00:00:00,0.0,20.0,14.4,
2015-07-02T00:00:00,0.0,21.7,13.3,
2015-07-03T00:00:00,0.0,25.0,16.1,
2015-07-04T00:00:00,0.0,28.9,16.7,
2015-07-05T00:00:00,0.0,29.4,18.3,
2015-07-06T00:00:00,14.2,31.1,21.7,
2015-07-07T00:00:00,6.4,23.3,15.0,
2015-07-08T00:00:00,0.0,20.0,15.0,
2015-07-09T00:00:00,1.0,23.3,16.1,
2015-07-10T00:00:00,0.0,27.8,17.2,
2015-07-11T00:00:00,0.8,27.2,18.3,
2015-07-12T00:00:00,1.5,28.3,20.6,
